ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-07-09 08:55:00+00:00,33,2,6328,14.99,14.99,14.99,14.99,295,META
2021-07-09 08:56:00+00:00,33,2,6328,14.99,14.99,14.99,14.99,242,META
2021-07-09 09:00:00+00:00,33,2,6328,15.0,15.0,15.0,15.0,97,META
2021-07-09 09:01:00+00:00,33,2,6328,15.0,15.0,15.0,15.0,68,META
2021-07-09 09:06:00+00:00,33,2,6328,15.0,15.0,15.0,15.0,1,META
2021-07-09 09:09:00+00:00,33,2,6328,15.0,15.0,15.0,15.0,36,META
2021-07-09 09:28:00+00:00,33,2,6328,14.99,14.99,14.99,14.99,16,META
2021-07-09 09:29:00+00:00,33,2,6328,14.99,14.99,14.99,14.99,72,META
2021-07-09 09:30:00+00:00,33,2,6328,14.99,14.99,14.99,14.99,5,META
2021-07-09 09:31:00+00:00,33,2,6328,14.99,14.99,14.99,14.99,1,META
2021-07-09 09:40:00+00:00,33,2,6328,14.98,14.98,14.98,14.98,1,META
2021-07-09 09:44:00+00:00,33,2,6328,14.95,14.95,14.95,14.95,33,META
2021-07-09 10:06:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,6,META
2021-07-09 10:07:00+00:00,33,2,6328,14.87,14.87,14.87,14.87,1,META
2021-07-09 10:37:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,1,META
2021-07-09 10:39:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,21,META
2021-07-09 10:46:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,14,META
2021-07-09 11:10:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,1,META
2021-07-09 11:16:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,6,META
2021-07-09 11:17:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,104,META
2021-07-09 11:18:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,40,META
2021-07-09 11:21:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,6,META
2021-07-09 11:31:00+00:00,33,2,6328,14.87,14.87,14.87,14.87,68,META
2021-07-09 11:51:00+00:00,33,2,6328,14.88,14.88,14.87,14.87,18,META
2021-07-09 11:52:00+00:00,33,2,6328,14.87,14.87,14.87,14.87,4,META
2021-07-09 11:58:00+00:00,33,2,6328,14.86,14.86,14.85,14.85,32,META
2021-07-09 11:59:00+00:00,33,2,6328,14.85,14.85,14.85,14.85,1,META
2021-07-09 12:09:00+00:00,33,2,6328,14.87,14.87,14.87,14.87,1,META
2021-07-09 12:10:00+00:00,33,2,6328,14.87,14.87,14.87,14.87,2,META
2021-07-09 12:16:00+00:00,33,2,6328,14.86,14.86,14.85,14.85,477,META
2021-07-09 12:25:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,10,META
2021-07-09 12:29:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,266,META
2021-07-09 12:30:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,4,META
2021-07-09 12:33:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,3,META
2021-07-09 12:39:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,20,META
2021-07-09 12:41:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,1,META
2021-07-09 12:43:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,6,META
2021-07-09 12:44:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,20,META
2021-07-09 12:45:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,1,META
2021-07-09 12:46:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,8,META
2021-07-09 12:47:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,20,META
2021-07-09 12:49:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,2,META
2021-07-09 12:51:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,34,META
2021-07-09 12:53:00+00:00,33,2,6328,14.89,14.89,14.83,14.83,690,META
2021-07-09 13:02:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,1,META
2021-07-09 13:08:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,6,META
2021-07-09 13:11:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,4,META
2021-07-09 13:12:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,90,META
2021-07-09 13:13:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,1,META
2021-07-09 13:15:00+00:00,33,2,6328,14.89,14.89,14.88,14.88,35,META
2021-07-09 13:16:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,1,META
2021-07-09 13:19:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,10,META
2021-07-09 13:22:00+00:00,33,2,6328,14.87,14.87,14.87,14.87,200,META
2021-07-09 13:23:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,25,META
2021-07-09 13:24:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,7,META
2021-07-09 13:25:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,40,META
2021-07-09 13:26:00+00:00,33,2,6328,14.87,14.88,14.87,14.88,85,META
2021-07-09 13:29:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,2,META
2021-07-09 13:30:00+00:00,33,2,6328,14.89,14.9,14.85,14.9,326,META
2021-07-09 13:31:00+00:00,33,2,6328,14.88,14.88,14.87,14.87,143,META
2021-07-09 13:32:00+00:00,33,2,6328,14.9,14.9,14.89,14.89,51,META
2021-07-09 13:34:00+00:00,33,2,6328,14.86,14.86,14.86,14.86,10,META
2021-07-09 13:35:00+00:00,33,2,6328,14.85,14.85,14.845,14.845,153,META
2021-07-09 13:38:00+00:00,33,2,6328,14.84,14.84,14.8,14.8,4429,META
2021-07-09 13:39:00+00:00,33,2,6328,14.79,14.79,14.78,14.78,53,META
2021-07-09 13:40:00+00:00,33,2,6328,14.78,14.78,14.77,14.77,523,META
2021-07-09 13:43:00+00:00,33,2,6328,14.76,14.76,14.75,14.75,461,META
2021-07-09 13:54:00+00:00,33,2,6328,14.76,14.76,14.76,14.76,100,META
2021-07-09 14:03:00+00:00,33,2,6328,14.77,14.77,14.77,14.77,100,META
2021-07-09 14:06:00+00:00,33,2,6328,14.8,14.8,14.79,14.79,4,META
2021-07-09 14:07:00+00:00,33,2,6328,14.79,14.79,14.79,14.79,16,META
2021-07-09 14:08:00+00:00,33,2,6328,14.79,14.79,14.79,14.79,20,META
2021-07-09 14:09:00+00:00,33,2,6328,14.79,14.79,14.78,14.78,5,META
2021-07-09 14:10:00+00:00,33,2,6328,14.79,14.79,14.78,14.78,251,META
2021-07-09 14:11:00+00:00,33,2,6328,14.8,14.8,14.8,14.8,5,META
2021-07-09 14:12:00+00:00,33,2,6328,14.81,14.81,14.81,14.81,9,META
2021-07-09 14:13:00+00:00,33,2,6328,14.795,14.795,14.795,14.795,685,META
2021-07-09 14:14:00+00:00,33,2,6328,14.8,14.81,14.8,14.81,103,META
2021-07-09 14:15:00+00:00,33,2,6328,14.8,14.8,14.8,14.8,75,META
2021-07-09 14:16:00+00:00,33,2,6328,14.8,14.8,14.8,14.8,1,META
2021-07-09 14:17:00+00:00,33,2,6328,14.81,14.81,14.8,14.8,377,META
2021-07-09 14:20:00+00:00,33,2,6328,14.81,14.81,14.8,14.8,195,META
2021-07-09 14:26:00+00:00,33,2,6328,14.84,14.84,14.81,14.81,54,META
2021-07-09 14:27:00+00:00,33,2,6328,14.83,14.83,14.83,14.83,700,META
2021-07-09 14:28:00+00:00,33,2,6328,14.82,14.82,14.82,14.82,700,META
2021-07-09 14:29:00+00:00,33,2,6328,14.81,14.81,14.81,14.81,2,META
2021-07-09 14:31:00+00:00,33,2,6328,14.81,14.81,14.81,14.81,236,META
2021-07-09 14:32:00+00:00,33,2,6328,14.8,14.8,14.8,14.8,1876,META
2021-07-09 14:33:00+00:00,33,2,6328,14.8,14.81,14.8,14.81,2448,META
2021-07-09 14:34:00+00:00,33,2,6328,14.805,14.805,14.805,14.805,100,META
2021-07-09 14:35:00+00:00,33,2,6328,14.8,14.82,14.8,14.82,6,META
2021-07-09 14:38:00+00:00,33,2,6328,14.82,14.82,14.82,14.82,700,META
2021-07-09 14:39:00+00:00,33,2,6328,14.82,14.82,14.82,14.82,200,META
2021-07-09 14:40:00+00:00,33,2,6328,14.82,14.83,14.82,14.83,10,META
2021-07-09 14:43:00+00:00,33,2,6328,14.83,14.83,14.83,14.83,7,META
2021-07-09 14:45:00+00:00,33,2,6328,14.83,14.83,14.83,14.83,1,META
2021-07-09 14:47:00+00:00,33,2,6328,14.82,14.83,14.82,14.83,85,META
2021-07-09 14:52:00+00:00,33,2,6328,14.85,14.86,14.83,14.83,1407,META
2021-07-09 14:53:00+00:00,33,2,6328,14.845,14.85,14.845,14.85,1380,META
2021-07-09 14:59:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,25,META
2021-07-09 15:00:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,1,META
2021-07-09 15:02:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,390,META
2021-07-09 15:15:00+00:00,33,2,6328,14.88,14.89,14.88,14.89,1040,META
2021-07-09 15:17:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,16,META
2021-07-09 15:18:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,10,META
2021-07-09 15:20:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,11,META
2021-07-09 15:21:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,4,META
2021-07-09 15:22:00+00:00,33,2,6328,14.9,14.9,14.89,14.89,62,META
2021-07-09 15:23:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,129,META
2021-07-09 15:26:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,11,META
2021-07-09 15:29:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,81,META
2021-07-09 15:31:00+00:00,33,2,6328,14.91,14.91,14.9,14.9,90,META
2021-07-09 15:32:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,50,META
2021-07-09 15:33:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,22,META
2021-07-09 15:36:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,300,META
2021-07-09 15:39:00+00:00,33,2,6328,14.9,14.91,14.9,14.91,12,META
2021-07-09 15:42:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,200,META
2021-07-09 15:43:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,2,META
2021-07-09 15:44:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,20,META
2021-07-09 15:45:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,13,META
2021-07-09 15:48:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,1,META
2021-07-09 15:49:00+00:00,33,2,6328,14.92,14.93,14.92,14.93,1182,META
2021-07-09 15:50:00+00:00,33,2,6328,14.92,14.93,14.92,14.93,773,META
2021-07-09 15:51:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,2,META
2021-07-09 15:56:00+00:00,33,2,6328,14.925,14.925,14.925,14.925,100,META
2021-07-09 15:58:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,50,META
2021-07-09 16:07:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,1,META
2021-07-09 16:11:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,1,META
2021-07-09 16:21:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,1,META
2021-07-09 16:25:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,10,META
2021-07-09 16:31:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,186,META
2021-07-09 16:32:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,30,META
2021-07-09 16:34:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,43,META
2021-07-09 16:47:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,2,META
2021-07-09 16:48:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,53,META
2021-07-09 16:51:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,8,META
2021-07-09 16:52:00+00:00,33,2,6328,14.94,14.94,14.93,14.93,1073,META
2021-07-09 16:53:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,168,META
2021-07-09 16:57:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,191,META
2021-07-09 16:58:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,100,META
2021-07-09 17:01:00+00:00,33,2,6328,14.94,14.94,14.94,14.94,64,META
2021-07-09 17:04:00+00:00,33,2,6328,14.93,14.93,14.92,14.92,6,META
2021-07-09 17:05:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,1,META
2021-07-09 17:07:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,3,META
2021-07-09 17:08:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,30,META
2021-07-09 17:11:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,32,META
2021-07-09 17:19:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,50,META
2021-07-09 17:20:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,53,META
2021-07-09 17:24:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,1,META
2021-07-09 17:27:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,10,META
2021-07-09 17:28:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,63,META
2021-07-09 17:29:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,2,META
2021-07-09 17:31:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,60,META
2021-07-09 17:32:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,5,META
2021-07-09 17:33:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,20,META
2021-07-09 17:36:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,4,META
2021-07-09 17:38:00+00:00,33,2,6328,14.9,14.92,14.9,14.92,34,META
2021-07-09 17:40:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,1,META
2021-07-09 17:41:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,1,META
2021-07-09 17:42:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,6,META
2021-07-09 17:44:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,11,META
2021-07-09 17:45:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,30,META
2021-07-09 17:47:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,30,META
2021-07-09 17:48:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,7,META
2021-07-09 17:50:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,856,META
2021-07-09 17:51:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,10,META
2021-07-09 17:54:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,3,META
2021-07-09 18:02:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,1,META
2021-07-09 18:05:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,1,META
2021-07-09 18:07:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,3,META
2021-07-09 18:08:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,1,META
2021-07-09 18:09:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,63,META
2021-07-09 18:13:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,37,META
2021-07-09 18:25:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,50,META
2021-07-09 18:37:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,50,META
2021-07-09 18:38:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,1,META
2021-07-09 18:49:00+00:00,33,2,6328,14.92,14.92,14.92,14.92,34,META
2021-07-09 18:50:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,50,META
2021-07-09 18:51:00+00:00,33,2,6328,14.92,14.93,14.92,14.93,118,META
2021-07-09 18:56:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,1,META
2021-07-09 19:02:00+00:00,33,2,6328,14.925,14.93,14.925,14.93,39,META
2021-07-09 19:04:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,20,META
2021-07-09 19:19:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,10,META
2021-07-09 19:31:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,98,META
2021-07-09 19:39:00+00:00,33,2,6328,14.93,14.93,14.93,14.93,25,META
2021-07-09 19:41:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,206,META
2021-07-09 19:42:00+00:00,33,2,6328,14.9,14.9,14.9,14.9,9,META
2021-07-09 19:46:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,17,META
2021-07-09 19:47:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,25,META
2021-07-09 19:48:00+00:00,33,2,6328,14.91,14.91,14.9,14.9,12,META
2021-07-09 19:51:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,664,META
2021-07-09 19:53:00+00:00,33,2,6328,14.91,14.91,14.91,14.91,97,META
2021-07-09 20:13:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,31,META
2021-07-09 20:21:00+00:00,33,2,6328,14.89,14.89,14.89,14.89,13,META
2021-07-09 20:22:00+00:00,33,2,6328,14.88,14.88,14.88,14.88,31,META
2021-07-09 20:24:00+00:00,33,2,6328,14.95,14.95,14.95,14.95,1,META
2021-07-09 21:09:00+00:00,33,2,6328,14.95,14.95,14.95,14.95,1,META
2021-07-09 21:35:00+00:00,33,2,6328,14.95,14.95,14.95,14.95,10,META
2021-07-12 08:36:00+00:00,33,2,6329,15.1,15.1,15.1,15.1,20,META
2021-07-12 08:37:00+00:00,33,2,6329,15.64,15.64,15.64,15.64,37,META
2021-07-12 08:42:00+00:00,33,2,6329,15.3,15.3,15.3,15.3,157,META
2021-07-12 08:47:00+00:00,33,2,6329,15.35,15.35,15.35,15.35,50,META
2021-07-12 08:52:00+00:00,33,2,6329,15.34,15.34,15.34,15.34,2,META
2021-07-12 08:53:00+00:00,33,2,6329,15.3,15.35,15.3,15.35,339,META
2021-07-12 08:55:00+00:00,33,2,6329,15.34,15.34,15.34,15.34,10,META
2021-07-12 08:58:00+00:00,33,2,6329,15.34,15.34,15.34,15.34,21,META
2021-07-12 09:01:00+00:00,33,2,6329,15.34,15.34,15.34,15.34,1,META
2021-07-12 09:02:00+00:00,33,2,6329,15.3,15.3,15.3,15.3,670,META
2021-07-12 09:03:00+00:00,33,2,6329,15.35,15.35,15.35,15.35,2,META
2021-07-12 09:10:00+00:00,33,2,6329,15.35,15.35,15.35,15.35,1705,META
2021-07-12 09:14:00+00:00,33,2,6329,15.3,15.3,15.3,15.3,4,META
2021-07-12 09:15:00+00:00,33,2,6329,15.3,15.3,15.3,15.3,12,META
2021-07-12 09:29:00+00:00,33,2,6329,15.3,15.3,15.3,15.3,182,META
2021-07-12 09:37:00+00:00,33,2,6329,15.45,15.45,15.45,15.45,127,META
2021-07-12 09:40:00+00:00,33,2,6329,15.45,15.45,15.45,15.45,1,META
2021-07-12 09:44:00+00:00,33,2,6329,15.44,15.44,15.44,15.44,1,META
2021-07-12 09:46:00+00:00,33,2,6329,15.44,15.44,15.44,15.44,4,META
2021-07-12 09:47:00+00:00,33,2,6329,15.44,15.44,15.44,15.44,99,META
2021-07-12 09:48:00+00:00,33,2,6329,15.45,15.45,15.45,15.45,56,META
2021-07-12 09:49:00+00:00,33,2,6329,15.45,15.45,15.45,15.45,1,META
2021-07-12 09:55:00+00:00,33,2,6329,15.44,15.44,15.44,15.44,20,META
2021-07-12 09:56:00+00:00,33,2,6329,15.44,15.44,15.44,15.44,15,META
2021-07-12 10:01:00+00:00,33,2,6329,15.35,15.35,15.32,15.32,23,META
2021-07-12 10:02:00+00:00,33,2,6329,15.31,15.32,15.3,15.3,1115,META
2021-07-12 10:09:00+00:00,33,2,6329,15.36,15.36,15.36,15.36,7,META
2021-07-12 10:11:00+00:00,33,2,6329,15.36,15.36,15.36,15.36,1,META
2021-07-12 10:12:00+00:00,33,2,6329,15.36,15.36,15.36,15.36,111,META
2021-07-12 10:14:00+00:00,33,2,6329,15.36,15.4,15.36,15.4,400,META
2021-07-12 10:16:00+00:00,33,2,6329,15.35,15.35,15.35,15.35,2,META
2021-07-12 10:19:00+00:00,33,2,6329,15.34,15.34,15.34,15.34,200,META
2021-07-12 10:32:00+00:00,33,2,6329,15.3,15.3,15.3,15.3,136,META
2021-07-12 10:33:00+00:00,33,2,6329,15.3,15.3,15.29,15.29,404,META
2021-07-12 10:34:00+00:00,33,2,6329,15.28,15.28,15.26,15.28,73,META
2021-07-12 10:37:00+00:00,33,2,6329,15.24,15.24,15.2,15.2,584,META
2021-07-12 10:38:00+00:00,33,2,6329,15.2,15.2,15.2,15.2,100,META
2021-07-12 10:41:00+00:00,33,2,6329,15.18,15.18,15.18,15.18,129,META
2021-07-12 10:43:00+00:00,33,2,6329,15.15,15.15,15.15,15.15,159,META
2021-07-12 10:44:00+00:00,33,2,6329,15.14,15.14,15.12,15.12,170,META
2021-07-12 10:45:00+00:00,33,2,6329,15.12,15.12,15.1,15.1,161,META
2021-07-12 10:56:00+00:00,33,2,6329,15.1,15.1,15.1,15.1,20,META
2021-07-12 10:59:00+00:00,33,2,6329,15.1,15.1,15.09,15.09,121,META
2021-07-12 11:10:00+00:00,33,2,6329,15.09,15.09,15.09,15.09,9,META
2021-07-12 11:13:00+00:00,33,2,6329,15.09,15.09,15.09,15.09,50,META
2021-07-12 11:36:00+00:00,33,2,6329,15.15,15.15,15.09,15.09,23,META
2021-07-12 11:38:00+00:00,33,2,6329,15.12,15.12,15.12,15.12,3,META
2021-07-12 11:47:00+00:00,33,2,6329,15.09,15.09,15.09,15.09,12,META
2021-07-12 11:48:00+00:00,33,2,6329,15.09,15.09,15.09,15.09,20,META
2021-07-12 11:54:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,20,META
2021-07-12 11:56:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,1,META
2021-07-12 11:57:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,5,META
2021-07-12 11:58:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,10,META
2021-07-12 11:59:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,7,META
2021-07-12 12:00:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,2,META
2021-07-12 12:05:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,10,META
2021-07-12 12:07:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,6,META
2021-07-12 12:09:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,20,META
2021-07-12 12:10:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,4,META
2021-07-12 12:12:00+00:00,33,2,6329,15.07,15.08,15.07,15.08,1424,META
2021-07-12 12:13:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,34,META
2021-07-12 12:16:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,13,META
2021-07-12 12:19:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,200,META
2021-07-12 12:23:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,2,META
2021-07-12 12:24:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,34,META
2021-07-12 12:25:00+00:00,33,2,6329,15.08,15.08,15.08,15.08,34,META
2021-07-12 12:26:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,95,META
2021-07-12 12:27:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,5,META
2021-07-12 12:31:00+00:00,33,2,6329,15.07,15.07,15.06,15.06,812,META
2021-07-12 12:32:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,105,META
2021-07-12 12:33:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,63,META
2021-07-12 12:34:00+00:00,33,2,6329,15.06,15.06,15.05,15.05,115,META
2021-07-12 12:36:00+00:00,33,2,6329,15.06,15.06,15.06,15.06,1,META
2021-07-12 12:37:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,1,META
2021-07-12 12:41:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,638,META
2021-07-12 12:43:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,278,META
2021-07-12 12:44:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,14,META
2021-07-12 12:47:00+00:00,33,2,6329,15.04,15.04,15.04,15.04,100,META
2021-07-12 12:49:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,30,META
2021-07-12 12:52:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,1,META
2021-07-12 12:54:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,1,META
2021-07-12 12:55:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,20,META
2021-07-12 12:56:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,10,META
2021-07-12 12:57:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,11,META
2021-07-12 12:58:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,100,META
2021-07-12 13:00:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,5,META
2021-07-12 13:04:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,1,META
2021-07-12 13:05:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,32,META
2021-07-12 13:06:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,50,META
2021-07-12 13:08:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,7,META
2021-07-12 13:09:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,41,META
2021-07-12 13:11:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,1,META
2021-07-12 13:12:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,6,META
2021-07-12 13:13:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,4,META
2021-07-12 13:14:00+00:00,33,2,6329,15.05,15.05,15.05,15.05,88,META
2021-07-12 13:16:00+00:00,33,2,6329,15.05,15.05,14.91,14.96,10217,META
2021-07-12 13:17:00+00:00,33,2,6329,14.98,14.98,14.97,14.98,48,META
2021-07-12 13:18:00+00:00,33,2,6329,14.98,14.98,14.98,14.98,171,META
2021-07-12 13:23:00+00:00,33,2,6329,14.99,14.99,14.99,14.99,1,META
2021-07-12 13:24:00+00:00,33,2,6329,14.99,14.99,14.99,14.99,1,META
2021-07-12 13:30:00+00:00,33,2,6329,15.01,15.01,15.005,15.005,270,META
2021-07-12 13:31:00+00:00,33,2,6329,15.02,15.03,15.02,15.03,300,META
2021-07-12 13:32:00+00:00,33,2,6329,15.03,15.03,15.01,15.02,662,META
2021-07-12 13:33:00+00:00,33,2,6329,15.02,15.04,15.01,15.04,304,META
2021-07-12 13:34:00+00:00,33,2,6329,15.0,15.01,14.99,14.99,3509,META
2021-07-12 13:35:00+00:00,33,2,6329,15.0,15.0,14.98,15.0,94,META
2021-07-12 13:36:00+00:00,33,2,6329,15.0,15.01,14.99,15.0,1910,META
2021-07-12 13:37:00+00:00,33,2,6329,15.01,15.01,15.01,15.01,58,META
2021-07-12 13:38:00+00:00,33,2,6329,14.99,15.0,14.98,14.98,537,META
2021-07-12 13:39:00+00:00,33,2,6329,14.98,14.98,14.975,14.98,231,META
2021-07-12 13:40:00+00:00,33,2,6329,14.98,14.98,14.96,14.96,115,META
2021-07-12 13:41:00+00:00,33,2,6329,14.96,14.96,14.96,14.96,56,META
2021-07-12 13:42:00+00:00,33,2,6329,14.96,14.96,14.95,14.95,42,META
2021-07-12 13:43:00+00:00,33,2,6329,14.96,14.96,14.96,14.96,1,META
2021-07-12 13:45:00+00:00,33,2,6329,14.97,14.97,14.97,14.97,101,META
2021-07-12 13:46:00+00:00,33,2,6329,14.97,14.97,14.96,14.96,79,META
2021-07-12 13:47:00+00:00,33,2,6329,14.97,14.97,14.96,14.96,535,META
2021-07-12 13:48:00+00:00,33,2,6329,14.97,14.97,14.97,14.97,1,META
2021-07-12 13:49:00+00:00,33,2,6329,14.96,14.96,14.96,14.96,4,META
